Unnamed: 0.1,Unnamed: 0,Time_x,LapNumber,PitOutTime,PitInTime,SpeedFL,SpeedST,TyreLife,LapStartTime,TrackStatus,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeStamp_y,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_2,status_4,status_6,status_12,status_14,status_16,status_21,status_24,status_26,status_41,status_67,status_71,status_124,status_126,status_167,status_671,status_712,status_6712,Driver_idx,Team_idx,TimeSinceLastWeatherMeasurement
380,380,0 days 01:26:01.251000,6.0,NO_PIT,NO_PIT,226.0,213.0,6.0,0 days 01:23:41.639000,4,7.0,15.4,73.0,1009.4,False,18.9,282,4.3,0 days 01:00:08.096000,Melbourne,5.303,58,0.0,0.0,1.0,139.612,58.009000000000015,7.033999999999992,3.245999999999981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0 days 00:25:53.155000
408,408,0 days 02:10:58.208000,34.0,0 days 02:08:32.903000,NO_PIT,279.0,116.0,1.0,0 days 02:08:30.736000,4,7.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,147.472,147.98000000000002,5.454000000000178,2.1709999999998217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0 days 00:10:49.725000
409,409,0 days 02:12:41.187000,35.0,NO_PIT,NO_PIT,286.0,217.0,2.0,0 days 02:10:58.208000,4,7.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,102.979,127.51099999999995,6.070999999999913,2.593000000000302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0 days 00:12:32.704000
410,410,0 days 02:14:23.932000,36.0,NO_PIT,NO_PIT,285.0,227.0,3.0,0 days 02:12:41.187000,4,7.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,102.745,93.37300000000003,9.450000000000273,2.2789999999999964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0 days 00:14:15.449000
411,411,0 days 02:16:31.218000,37.0,NO_PIT,NO_PIT,241.0,250.0,4.0,0 days 02:14:23.932000,4,7.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,127.286,91.80199999999968,4.994999999999891,3.0720000000001164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0 days 00:16:22.735000
412,412,0 days 02:18:50.355000,38.0,NO_PIT,NO_PIT,241.0,193.0,5.0,0 days 02:16:31.218000,4,7.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,139.137,93.029,4.90099999999984,2.349999999999909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0 days 00:18:41.872000
413,413,0 days 02:21:02.398000,39.0,NO_PIT,NO_PIT,237.0,218.0,6.0,0 days 02:18:50.355000,4,7.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,132.043,92.35799999999972,4.963999999999942,2.392000000000735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0 days 00:20:53.915000
422,422,0 days 02:37:12.305000,48.0,NO_PIT,NO_PIT,173.0,198.0,48.0,0 days 02:35:13.297000,4,8.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,119.008,94.3769999999995,41.698999999999614,12.628999999999904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0 days 00:37:03.822000
423,423,0 days 02:39:36.967000,49.0,NO_PIT,NO_PIT,254.0,129.0,49.0,0 days 02:37:12.305000,4,8.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,144.662,138.59900000000016,42.71600000000035,12.636000000000422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0 days 00:39:28.484000
424,424,0 days 02:41:58.449000,50.0,NO_PIT,NO_PIT,265.0,137.0,50.0,0 days 02:39:36.967000,4,8.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,141.482,156.34900000000016,45.17799999999989,8.908000000000357,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0 days 00:41:49.966000
436,436,0 days 01:23:49.629000,5.0,0 days 01:21:33.532000,NO_PIT,170.0,180.0,5.0,0 days 01:21:30.571000,4,12.0,15.4,73.0,1009.4,False,18.9,282,4.3,0 days 01:00:08.096000,Melbourne,5.303,58,0.0,0.0,1.0,139.058,91.89800000000002,5.592999999999961,4.629000000000019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0 days 00:23:41.533000
437,437,0 days 01:26:10.740000,6.0,NO_PIT,NO_PIT,194.0,202.0,6.0,0 days 01:23:49.629000,4,12.0,15.4,73.0,1009.4,False,18.9,282,4.3,0 days 01:00:08.096000,Melbourne,5.303,58,0.0,0.0,1.0,141.111,92.586,5.730999999999881,4.629000000000019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0 days 00:26:02.644000
465,465,0 days 02:11:16.679000,34.0,0 days 02:09:14.269000,NO_PIT,248.0,160.0,1.0,0 days 02:09:12.132000,4,12.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,124.547,191.5390000000002,11.253000000000156,15.159999999999854,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0 days 00:11:08.196000
466,466,0 days 02:13:00.417000,35.0,NO_PIT,NO_PIT,279.0,229.0,2.0,0 days 02:11:16.679000,4,12.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,103.738,171.82900000000018,10.320999999999913,43.58699999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0 days 00:12:51.934000
467,467,0 days 02:14:39.685000,36.0,NO_PIT,NO_PIT,283.0,276.0,3.0,0 days 02:13:00.417000,4,12.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,99.268,134.21399999999994,7.934000000000196,76.48399999999992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0 days 00:14:31.202000
527,527,0 days 02:22:42.866000,39.0,NO_PIT,NO_PIT,256.0,220.0,6.0,0 days 02:20:54.332000,4,14.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,108.534,201.23900000000003,5.649999999999636,7.248999999999796,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0 days 00:22:34.383000
528,528,0 days 02:24:13.916000,40.0,NO_PIT,NO_PIT,284.0,266.0,7.0,0 days 02:22:42.866000,4,14.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,91.05,160.79100000000017,4.262000000000626,18.23399999999947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0 days 00:24:05.433000
572,572,0 days 02:18:37.225000,37.0,NO_PIT,NO_PIT,237.0,170.0,37.0,0 days 02:16:17.088000,4,13.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,140.137,221.9780000000001,96.60200000000032,2.237999999999829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0 days 00:18:28.742000
573,573,0 days 02:20:50.158000,38.0,NO_PIT,NO_PIT,235.0,201.0,38.0,0 days 02:18:37.225000,4,13.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,132.933,217.0009999999997,89.56399999999985,2.679000000000088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0 days 00:20:41.675000
575,575,0 days 02:24:36.394000,40.0,0 days 02:22:56.609000,NO_PIT,280.0,180.0,1.0,0 days 02:22:54.359000,4,15.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,102.035,179.02499999999964,18.23399999999947,24.416000000000167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0 days 00:24:27.911000
582,582,0 days 02:36:39.806000,47.0,0 days 02:34:34.762000,NO_PIT,274.0,190.0,47.0,0 days 02:34:32.580000,4,14.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,127.226,182.55299999999988,59.875,37.64300000000003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0 days 00:36:31.323000
583,583,0 days 02:38:26.222000,48.0,NO_PIT,NO_PIT,278.0,216.0,48.0,0 days 02:36:39.806000,4,13.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,106.416,172.46299999999974,47.35000000000037,76.01500000000033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0 days 00:38:17.739000
584,584,0 days 02:40:07.965000,49.0,NO_PIT,NO_PIT,279.0,258.0,49.0,0 days 02:38:26.222000,4,13.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,101.743,173.76600000000053,4.289000000000669,84.75999999999931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0 days 00:39:59.482000
585,585,0 days 02:42:10.818000,50.0,NO_PIT,NO_PIT,220.0,256.0,50.0,0 days 02:40:07.965000,4,10.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,122.853,172.88699999999972,7.6299999999992,6.40900000000056,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0 days 00:42:02.335000
629,629,0 days 02:16:13.634000,37.0,NO_PIT,NO_PIT,134.0,246.0,3.0,0 days 02:13:36.743000,4,2.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,3.0,0.0,0.0,136.883,8.02599999999984,8.02599999999984,8.389000000000124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0 days 00:16:05.151000
630,630,0 days 02:18:34.654000,38.0,NO_PIT,NO_PIT,269.0,186.0,4.0,0 days 02:16:13.634000,4,2.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,3.0,0.0,0.0,141.02,11.135999999999967,11.135999999999967,5.666000000000167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0 days 00:18:26.171000
631,631,0 days 02:20:48.348000,39.0,NO_PIT,NO_PIT,257.0,224.0,5.0,0 days 02:18:34.654000,4,2.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,3.0,0.0,0.0,133.694,12.115999999999984,12.115999999999984,4.756000000000313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0 days 00:20:39.865000
654,654,0 days 01:23:43.068000,5.0,0 days 01:21:24.483000,NO_PIT,200.0,181.0,5.0,0 days 01:21:21.296000,4,8.0,15.4,73.0,1009.4,False,18.9,282,4.3,0 days 01:00:08.096000,Melbourne,5.303,58,0.0,0.0,1.0,141.772,61.260000000000105,2.4400000000000546,4.583999999999946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0 days 00:23:34.972000
655,655,0 days 01:26:03.486000,6.0,NO_PIT,NO_PIT,213.0,196.0,6.0,0 days 01:23:43.068000,4,8.0,15.4,73.0,1009.4,False,18.9,282,4.3,0 days 01:00:08.096000,Melbourne,5.303,58,0.0,0.0,1.0,140.418,61.255,3.245999999999981,4.118000000000052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0 days 00:25:55.390000
683,683,0 days 02:10:59.368000,34.0,0 days 02:08:34.670000,NO_PIT,251.0,142.0,1.0,0 days 02:08:32.483000,4,8.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,3.0,0.0,0.0,146.885,150.15099999999984,2.1709999999998217,3.8830000000002656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0 days 00:10:50.885000
684,684,0 days 02:12:42.769000,35.0,NO_PIT,NO_PIT,257.0,249.0,2.0,0 days 02:10:59.368000,4,8.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,3.0,0.0,0.0,103.401,130.10400000000027,2.593000000000302,6.01299999999992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0 days 00:12:34.286000
685,685,0 days 02:14:25.200000,36.0,NO_PIT,NO_PIT,259.0,268.0,3.0,0 days 02:12:42.769000,4,8.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,3.0,0.0,0.0,102.431,95.65200000000004,2.2789999999999964,5.201999999999771,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0 days 00:14:16.717000
686,686,0 days 02:16:33.279000,37.0,NO_PIT,NO_PIT,219.0,269.0,4.0,0 days 02:14:25.200000,4,8.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,3.0,0.0,0.0,128.079,94.8739999999998,3.0720000000001164,4.341000000000349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0 days 00:16:24.796000
687,687,0 days 02:18:51.694000,38.0,NO_PIT,NO_PIT,223.0,249.0,5.0,0 days 02:16:33.279000,4,8.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,3.0,0.0,0.0,138.415,95.3789999999999,2.349999999999909,5.302000000000135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0 days 00:18:43.211000
688,688,0 days 02:21:03.779000,39.0,NO_PIT,NO_PIT,224.0,241.0,6.0,0 days 02:18:51.694000,4,8.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,3.0,0.0,0.0,132.085,94.75000000000044,2.392000000000735,4.4429999999993015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0 days 00:20:55.296000
743,743,0 days 02:18:35.890000,37.0,NO_PIT,NO_PIT,240.0,195.0,4.0,0 days 02:16:14.969000,4,14.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,140.921,224.2159999999999,2.237999999999829,4.191000000000258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0 days 00:18:27.407000
744,744,0 days 02:20:49.264000,38.0,NO_PIT,NO_PIT,237.0,187.0,5.0,0 days 02:18:35.890000,4,14.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,133.374,219.67999999999984,2.679000000000088,3.675000000000182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0 days 00:20:40.781000
745,745,0 days 02:22:37.887000,39.0,NO_PIT,NO_PIT,278.0,175.0,6.0,0 days 02:20:49.264000,4,13.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,108.623,195.5890000000004,69.15200000000004,5.649999999999636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0 days 00:22:29.404000
746,746,0 days 02:24:10.325000,40.0,NO_PIT,NO_PIT,282.0,241.0,7.0,0 days 02:22:37.887000,4,13.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,4.0,0.0,0.0,92.438,156.52899999999954,31.565999999999804,4.262000000000626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0 days 00:24:01.842000
759,759,0 days 01:23:34.018000,5.0,0 days 01:21:14.431000,NO_PIT,250.0,185.0,5.0,0 days 01:21:12.306000,4,4.0,15.4,73.0,1009.4,False,18.9,282,4.3,0 days 01:00:08.096000,Melbourne,5.303,58,0.0,0.0,1.0,141.712,28.244000000000028,13.904999999999973,16.228999999999928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0 days 00:23:25.922000
760,760,0 days 01:25:53.503000,6.0,NO_PIT,NO_PIT,157.0,114.0,6.0,0 days 01:23:34.018000,4,4.0,15.4,73.0,1009.4,False,18.9,282,4.3,0 days 01:00:08.096000,Melbourne,5.303,58,0.0,0.0,1.0,139.485,27.30600000000004,13.517000000000053,15.593999999999935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0 days 00:25:45.407000
789,789,0 days 02:12:08.999000,35.0,0 days 02:10:05.197000,NO_PIT,278.0,159.0,1.0,0 days 02:10:03.018000,4,4.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,3.0,0.0,0.0,125.981,72.3680000000004,39.29600000000028,22.31199999999989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0 days 00:12:00.516000
790,790,0 days 02:13:53.905000,36.0,NO_PIT,NO_PIT,284.0,255.0,2.0,0 days 02:12:08.999000,4,4.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,3.0,0.0,0.0,104.906,40.39100000000008,26.33100000000013,19.81199999999989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0 days 00:13:45.422000
817,817,0 days 01:23:32.129000,5.0,0 days 01:21:11.064000,NO_PIT,252.0,189.0,5.0,0 days 01:21:08.974000,4,3.0,15.4,73.0,1009.4,False,18.9,282,4.3,0 days 01:00:08.096000,Melbourne,5.303,58,0.0,0.0,1.0,143.155,14.339000000000055,5.206000000000017,13.904999999999973,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0 days 00:23:24.033000
818,818,0 days 01:25:52.002000,6.0,NO_PIT,NO_PIT,191.0,132.0,6.0,0 days 01:23:32.129000,4,3.0,15.4,73.0,1009.4,False,18.9,282,4.3,0 days 01:00:08.096000,Melbourne,5.303,58,0.0,0.0,1.0,139.873,13.788999999999987,5.4249999999999545,13.517000000000053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0 days 00:25:43.906000
847,847,0 days 02:11:28.378000,35.0,0 days 02:09:26.718000,NO_PIT,280.0,170.0,1.0,0 days 02:09:24.597000,4,2.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,3.0,0.0,0.0,123.781,19.731000000000225,19.731000000000225,13.340999999999894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0 days 00:11:19.895000
852,852,0 days 02:23:04.980000,40.0,NO_PIT,NO_PIT,262.0,243.0,6.0,0 days 02:20:51.964000,4,4.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,3.0,0.0,0.0,133.016,19.980999999999767,3.238999999999578,60.64900000000034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0 days 00:22:56.497000
859,859,0 days 02:36:46.791000,47.0,NO_PIT,NO_PIT,276.0,177.0,47.0,0 days 02:34:46.621000,4,3.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,120.17,14.092999999999847,10.831999999999423,2.1599999999998545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0 days 00:36:38.308000
874,874,0 days 01:23:56.338000,5.0,0 days 01:21:52.962000,NO_PIT,137.0,179.0,5.0,0 days 01:21:50.926000,4,16.0,15.4,73.0,1009.4,False,18.9,282,4.3,0 days 01:00:08.096000,Melbourne,5.303,58,0.0,0.0,1.0,125.412,111.0200000000001,8.496000000000095,3.408999999999878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0 days 00:23:48.242000
875,875,0 days 01:26:18.413000,6.0,NO_PIT,NO_PIT,170.0,161.0,6.0,0 days 01:23:56.338000,4,16.0,15.4,73.0,1009.4,False,18.9,282,4.3,0 days 01:00:08.096000,Melbourne,5.303,58,0.0,0.0,1.0,142.075,112.67200000000004,9.595000000000027,2.942999999999984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0 days 00:26:10.317000
903,903,0 days 02:11:29.516000,34.0,NO_PIT,NO_PIT,256.0,195.0,34.0,0 days 02:09:28.870000,4,15.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,120.646,216.7890000000002,8.598000000000411,7.194999999999709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0 days 00:11:21.033000
904,904,0 days 02:13:40.583000,35.0,NO_PIT,NO_PIT,138.0,202.0,35.0,0 days 02:11:29.516000,4,15.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,131.067,224.4080000000004,7.519000000000233,4.837999999999738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0 days 00:13:32.100000
905,905,0 days 02:16:21.206000,36.0,NO_PIT,NO_PIT,222.0,157.0,36.0,0 days 02:13:40.583000,4,15.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,131.067,218.5920000000001,6.440000000000509,2.480999999999767,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0 days 00:16:12.723000
907,907,0 days 02:20:52.736000,38.0,NO_PIT,NO_PIT,221.0,205.0,38.0,0 days 02:18:39.878000,4,15.0,15.7,77.0,1010.2,False,19.1,229,2.5,0 days 02:00:08.483000,Melbourne,5.303,58,0.0,0.0,1.0,132.858,223.355,3.675000000000182,2.0640000000003056,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0 days 00:20:44.253000
4231,4231,0 days 01:01:51.096000,2.0,NO_PIT,NO_PIT,238.0,271.0,2.0,0 days 00:59:06.568000,4,5.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,129.232,12.03,2.734000000000009,6.4839999999999804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0 days 00:01:48.614000
4381,4381,0 days 01:02:03.415000,2.0,NO_PIT,NO_PIT,281.0,148.0,2.0,0 days 00:59:23.238000,4,14.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,145.831,45.22799999999998,3.382000000000005,2.636000000000024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0 days 00:02:00.933000
4481,4481,0 days 01:02:05.846000,2.0,NO_PIT,NO_PIT,264.0,223.0,2.0,0 days 00:59:24.417000,4,15.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,147.149,47.864,2.636000000000024,2.4680000000000177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0 days 00:02:03.364000
4530,4530,0 days 01:02:01.727000,2.0,NO_PIT,NO_PIT,217.0,218.0,2.0,0 days 00:59:20.269000,4,12.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,143.086,39.73800000000003,4.132000000000005,2.1079999999999472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0 days 00:01:59.245000
4630,4630,0 days 01:01:55.929000,2.0,NO_PIT,NO_PIT,280.0,257.0,2.0,0 days 00:59:13.410000,4,8.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,136.024,25.614000000000004,5.137999999999977,2.533999999999992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0 days 00:01:53.447000
4829,4829,0 days 01:02:00.142000,2.0,NO_PIT,NO_PIT,240.0,215.0,2.0,0 days 00:59:18.265000,4,11.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,141.02,35.60600000000002,5.784000000000049,4.132000000000005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0 days 00:01:57.660000
4929,4929,0 days 01:02:06.948000,2.0,0 days 00:59:45.200000,NO_PIT,270.0,169.0,1.0,0 days 00:59:25.565000,4,16.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,1.0,0.0,0.0,148.383,50.33200000000002,2.4680000000000177,2.0499999999999545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0 days 00:02:04.466000
4978,4978,0 days 01:01:46.365000,2.0,NO_PIT,NO_PIT,269.0,226.0,2.0,0 days 00:59:02.420000,4,2.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,124.986,3.538000000000011,3.538000000000011,4.329999999999984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0 days 00:01:43.883000
5028,5028,0 days 01:02:02.251000,2.0,NO_PIT,NO_PIT,236.0,200.0,2.0,0 days 00:59:21.423000,4,13.0,28.6,69.0,1006.5,False,38.4,274,0.8,0 days 01:00:02.482000,Jeddah,6.174,50,2.0,0.0,0.0,144.14,41.845999999999975,2.1079999999999472,3.382000000000005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0 days 00:01:59.769000
6192,6192,0 days 02:04:36.419000,48.0,NO_PIT,NO_PIT,273.0,266.0,39.0,0 days 02:02:57.131000,4,12.0,24.1,38.0,1009.7,False,39.4,291,4.1,0 days 02:00:35.125000,Imola,4.909,63,4.0,0.0,0.0,99.288,36.62299999999959,3.2659999999996217,5.190000000000509,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0 days 00:04:01.294000
