LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Circuit_Name,Circuit_CircuitLength,Circuit_Number_of_Laps,Circuit_NumberOfTurns,Circuit_AverageAngleAbs,Circuit_AverageAngle,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf
0.9056603773584906,7,0.9107142857142856,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-0.3278318774112707,0.7311727236851551,3.9609766906611754,1.4340934812658854,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9860849595047335,0,0,0
0.9245283018867925,7,0.9285714285714285,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.2094959592722574,0.6794468925466788,3.8892069088578674,1.4815300915211973,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0718745345118705,0,0,0
0.9433962264150944,7,0.9464285714285713,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.7255848511170067,0.6644065977227157,3.8683384442239506,1.5128961909714636,1,0.0,0.0,0.0,0.0,0.0,0.0,1.1560032518996466,0,0,0
0.9622641509433962,7,0.9642857142857142,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.8904751053618887,0.6088548898732277,3.79126024434959,1.6360095120823306,1,0.0,0.0,0.0,0.0,0.0,0.0,1.2396013257501393,0,0,0
0.9811320754716981,7,0.9821428571428571,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-2.0715023061965705,0.5833320583361318,3.755847221298958,1.6947509828361287,1,0.0,0.0,0.0,0.0,0.0,0.0,1.322616824756319,0,0,0
1.0,7,0.9999999999999999,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-2.2243632002563287,0.5724040350539874,3.74068454862191,1.701330297981234,1,0.0,0.0,0.0,0.0,0.0,0.0,1.4051403926540924,0,0,0
0.07547169811320754,7,0.125,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,1.015055477889136,0.3153118167402499,-0.8510575860514299,0.9213309432729246,1,0.0,0.0,0.0,0.0,0.0,0.0,0.08574433588978567,1,1,0
0.09433962264150943,7,0.14285714285714285,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,0.31705918812298456,0.36059664399170055,-0.802270205031459,0.909277790329068,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1764466125419128,1,1,0
0.11320754716981131,7,0.1607142857142857,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,0.1600907076585508,0.3894994078689872,-0.8702109961858827,0.9375445331521896,1,0.0,0.0,0.0,0.0,0.0,0.0,0.26664373920748,1,1,0
0.13207547169811318,7,0.17857142857142858,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-0.0819634911884756,0.4557496700844164,-0.7158078202486327,0.9432786358732932,1,0.0,0.0,0.0,0.0,0.0,0.0,0.35606189626760504,1,1,0
0.15094339622641512,7,0.19642857142857142,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-0.22132802991857956,0.5024991592496587,-0.5800565250741013,1.022905001762568,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4450315556761116,1,1,0
0.169811320754717,7,0.21428571428571427,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-0.5006439054366012,0.5463632516933671,-0.2921865640276137,1.003145328361163,1,0.0,0.0,0.0,0.0,0.0,0.0,0.533102331370217,1,1,0
0.18867924528301888,7,0.23214285714285715,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-0.6226979014612865,0.580293212835135,-0.22348580975585644,1.0344455469601042,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6207803175420629,1,1,0
0.20754716981132076,7,0.25,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-0.6564387897854158,0.6150641493439577,-0.25854567396386585,1.009057853385819,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7083497200719381,1,1,0
0.22641509433962265,7,0.26785714285714285,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-0.7441650994281579,0.6561573014780739,-0.2636153027779331,0.9530640857614967,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7956368051326894,1,1,0
0.24528301886792453,7,0.2857142857142857,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-0.6414754393112354,0.6954960728773774,-0.34691137676910244,0.9633328801617331,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8832543621472647,1,1,0
0.2641509433962264,7,0.30357142857142855,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-0.5449471588013326,0.7341521011946154,-0.35677566867553706,0.9862150229365012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9711825627984344,1,1,0
